gender,experience,goal,routine
Male,Begginer,Fitness,5-Day split
Male,Intermediate,Muscle-gain,Upper/Lower
Female,Begginer,Fitness,5-Day split
Male,Experienced,Strength,PPL
Female,Experienced,Fitness,PPL
Female,Begginer,Weight-loss,Upper/Lower
Male,Intermediate,Muscle-gain,PPL
Male,Intermediate,Strength,5-Day split
Male,Experienced,Fitness,PPL
Female,Begginer,Weight-loss,5-Day split
Male,Intermediate,Fitness,5-Day split
Male,Experienced,Strength,PPL
Female,Experienced,Strength,Upper/Lower
Female,Intermediate,Muscle-gain,PPL
Male,Begginer,Strength,PPL
Male,Intermediate,Fitness,5-Day split
Male,Intermediate,Strength,PPL
Male,Experienced,Fitness,5-Day split
Female,Begginer,Weight-loss,5-Day split
Male,Intermediate,Fitness,5-Day split
Female,Begginer,Strength,Upper/Lower
Female,Intermediate,Strength,PPL
Male,Begginer,Strength,Upper/Lower
Male,Experienced,Weight-loss,5-Day split
Male,Begginer,Muscle-gain,PPL
Female,Intermediate,Strength,Upper/Lower
Male,Intermediate,Fitness,PPL
Male,Experienced,Weight-loss,5-Day split
Female,Begginer,Fitness,5-Day split
Female,Intermediate,Muscle-gain,PPL
Male,Experienced,Fitness,5-Day split
Male,Intermediate,Strength,PPL
,,,
