id,gender,experience,goal,equipment_access,availability
0,Male,Begginer,Fitness,All,
1,Male,Intermediate,Size,All,
2,Female,Begginer,Fitness,None,
3,Male,Experienced,Strength,All,
4,Female,Experienced,Fitness,None,
5,Female,Begginer,Weight-loss,Barbell,
6,Male,Intermediate,Size,"Barbell, Dumbells",
7,Male,Intermediate,Strength,All,
8,Male,Experienced,Fitness,Dumbells,
9,Female,Begginer,Weight-loss,None,
10,Male,Intermediate,Fitness,Dumbells,
11,Male,Experienced,Strength,"Barbell, Dumbells",
12,Female,Experienced,Strength,All,
13,Female,Intermediate,Size,All,
14,Male,Begginer,Strength,Barbell,
15,Male,Intermediate,Fitness,None,
